Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
77.0,-1.18595403044578,-0.218808439910428,1.10100483146725,-1.40699712828903,1.2617832038698702,-0.3377090685061789,1.19174722104358,-0.4273831078463521,0.27667888731535,-0.215399199955358,-0.942965253630282,-0.473709623963915,0.0616234888665818,-0.410061486786617,0.754377242022728,0.283420753656844,-0.9056898194665608,-0.738459278615322,-0.454312152417315,0.0369742231420656,-0.36283038043452703,-0.41881699125818,0.5214012635611021,-0.922427393188322,-0.139840271878608,0.7097870196451579,-0.0762487157448421,-0.383942453630986,49.95,0,120
