Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
529.0,-2.00056742596757,-2.49548424091355,2.46714888066604,1.14005321575122,2.46201010503574,0.594262064257479,-2.11018252828269,0.7883469619636229,0.95880939579941,-0.328630970257086,-0.0569944540245118,0.905932212987475,0.30760573289707105,-0.845538686458292,0.690323418008909,-1.99102717089281,1.50289775083711,-1.91446569241258,-0.6242993498286371,0.6208985909877471,0.422452034243307,1.19539379837186,0.297836464741997,-0.8571046955361179,-0.219321925940691,0.861018813763671,-0.124622009951715,-0.171060190144802,1.5,0,699
