vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,1271,3.8,CRD,17.5
CMT,1,1,474,1.5,CRD,8
CMT,1,1,637,1.4,CRD,8.5
CMT,1,1,181,0.6,CSH,4.5
CMT,1,1,661,1.1,CRD,8.5
CMT,1,1,935,9.6,CSH,27.5
CMT,1,1,869,2.3,CRD,11.5
CMT,1,1,454,1.4,CRD,7.5
CMT,1,1,366,1.5,CSH,7.5
CMT,1,1,252,0.6,CSH,5
CMT,1,1,314,1.2,CRD,6
CMT,1,1,480,0.7,CRD,7
CMT,1,1,386,1.3,CRD,7
CMT,1,2,351,0.8,CSH,5.5
CMT,1,1,407,1.1,CSH,7
CMT,1,2,970,5.6,CSH,19
CMT,1,3,371,0.6,CRD,6
CMT,1,2,367,1.3,CSH,6.5
CMT,1,1,621,1.7,CSH,9
CMT,1,1,243,0.6,CSH,4.5
CMT,2,1,3,0,NOC,52
CMT,1,3,485,0.8,CSH,6.5
CMT,1,1,88,0.4,CSH,3.5
CMT,1,2,160,0.6,CSH,4.5
CMT,1,2,596,1.4,CSH,8.5
CMT,1,1,270,0.8,CSH,5.5
CMT,1,1,1728,9.8,CRD,32
CMT,1,1,493,1.4,CSH,8.5
CMT,1,1,655,1.4,CSH,8.5
CMT,1,1,571,2,CRD,9
CMT,1,2,144,0.5,CRD,4
CMT,1,1,453,1.3,CSH,7
CMT,1,2,1074,3.8,CSH,16
CMT,1,1,470,1.4,CRD,7.5
CMT,1,1,821,2.5,CSH,11.5
CMT,1,2,539,1.4,CSH,8
CMT,1,1,397,0.4,CRD,5.5
CMT,1,1,223,0.8,CSH,5
CMT,1,1,457,1,CSH,7
CMT,1,1,1527,4.7,CSH,19.5
CMT,2,1,1785,16.4,CSH,52
CMT,1,2,612,2.1,CSH,10
CMT,1,2,467,1.3,CSH,7
CMT,1,2,262,0.6,CSH,5
CMT,1,1,1603,6.5,CSH,24.5
CMT,1,1,659,1.7,CSH,9.5
CMT,1,4,1069,2.4,CSH,12.5
CMT,1,1,139,0.4,CSH,4
CMT,1,1,411,1.1,CSH,7
CMT,1,1,340,0.5,CSH,5.5
CMT,1,1,1439,3.6,CSH,17.5
CMT,1,2,425,1.1,CSH,7
CMT,1,1,2561,9.3,CRD,33.5
CMT,1,1,308,0.9,CRD,5.5
CMT,1,2,385,1.3,CRD,7
CMT,1,1,1267,6.9,CRD,23
CMT,1,1,829,2.6,CRD,11.5
CMT,1,1,319,1.1,CRD,6.5
CMT,1,1,390,0.9,CRD,6.5
CMT,1,3,820,2.6,CRD,11.5
CMT,1,1,702,3.7,CSH,13
CMT,1,1,771,0.9,CSH,9
CMT,1,1,850,2,CRD,10.5
CMT,1,1,846,6.3,CSH,18.5
CMT,1,1,697,2.4,CRD,11
CMT,1,1,244,1.1,CRD,5.5
CMT,1,1,299,1.4,CRD,6.5
CMT,1,2,338,1.6,CRD,7
CMT,1,1,177,0.8,CRD,4.5
CMT,1,1,356,1.5,CRD,7.5
CMT,1,1,778,3.4,CRD,13
CMT,1,1,514,1.6,CRD,8
CMT,1,1,372,1.1,CRD,6.5
CMT,2,2,2104,18.8,CRD,52
CMT,1,1,489,1.6,CSH,8.5
CMT,1,1,1000,1.8,CSH,12
CMT,1,1,840,1,CRD,10
CMT,1,1,123,0.7,CSH,4
CMT,1,2,1070,5.9,CRD,20
CMT,1,1,427,1.2,CSH,7
CMT,1,1,1120,3.7,CRD,16
CMT,1,1,241,0.4,CSH,4.5
CMT,1,1,677,1.8,CRD,10
CMT,1,1,1151,4.5,CRD,17.5
CMT,1,1,176,0.6,CRD,4.5
CMT,1,1,133,0.8,CRD,4.5
CMT,1,2,302,0.8,CSH,5.5
CMT,1,2,284,0.6,CRD,5
CMT,1,1,543,1.3,CRD,8
CMT,1,1,668,4.2,CRD,15
CMT,1,1,402,0.8,CRD,6
CMT,1,2,887,3.3,CSH,13
CMT,1,1,1906,5.2,CSH,23.5
CMT,1,1,357,1.6,CRD,7
CMT,1,1,143,0.9,CSH,4.5
CMT,1,1,135,0.4,CRD,4
CMT,1,1,332,1.3,CRD,6.5
CMT,1,1,460,1.7,CRD,8
CMT,1,1,421,1,CSH,6.5
CMT,1,2,482,1.5,CSH,7.5
CMT,1,1,765,1.9,CRD,10.5
CMT,1,1,543,0.8,CSH,7
CMT,1,1,879,2.1,CRD,11.5
CMT,1,2,384,0.6,CSH,5.5
CMT,1,1,633,1.2,CSH,8.5
CMT,1,1,348,1,CRD,6
CMT,1,1,736,7.2,CSH,21
CMT,1,3,257,1,CSH,5.5
CMT,1,2,1600,3.6,CSH,19
CMT,1,1,74,0.4,CSH,3.5
CMT,1,1,275,0.9,CRD,5.5
CMT,1,1,1531,10.8,CRD,31
CMT,1,1,902,2.4,CSH,12
CMT,1,1,813,2.4,CRD,11
CMT,1,1,1357,3.8,CRD,17
CMT,1,2,433,1.2,CSH,7
CMT,1,1,194,0.9,CRD,5
CMT,1,2,453,2.1,CSH,8.5
CMT,1,1,979,2,CSH,12
CMT,1,2,233,0.7,CRD,5
CMT,1,1,715,2.8,CRD,11.5
CMT,1,1,433,1.3,CSH,7
CMT,1,1,934,1.9,CRD,11.5
CMT,1,1,1047,3.2,CRD,15
CMT,1,1,186,0.3,CSH,4
CMT,1,2,1086,2,CRD,12.5
CMT,1,2,910,4,CRD,15.5
CMT,1,1,1220,9.2,CSH,28.5
CMT,1,1,462,0.6,CSH,6.5
CMT,1,1,1931,10.2,CRD,31.5
CMT,1,1,731,3.6,CRD,13.5
CMT,1,2,381,0.8,CRD,6
CMT,1,1,542,1.4,CSH,8
CMT,1,1,254,0.9,CRD,5.5
CMT,1,1,408,1.1,CSH,6.5
CMT,1,4,569,1,CSH,7.5
CMT,1,2,325,0.8,CRD,5.5
CMT,1,3,629,1.8,CRD,9
CMT,1,1,1603,5,CSH,20.5
CMT,1,1,572,3,CRD,12
CMT,1,1,485,1.8,CRD,8
CMT,1,1,415,1.5,CSH,7.5
CMT,1,1,1445,2.5,CRD,16
CMT,1,1,721,1.3,CSH,9.5
CMT,1,1,1149,3.6,CRD,15
CMT,1,2,386,1.3,CSH,7
CMT,1,1,65,0.3,CSH,3.5
CMT,1,2,525,1.5,CSH,8
CMT,1,2,355,1.3,CRD,7
CMT,1,1,775,3.2,CRD,12.5
CMT,1,1,1029,2.8,CSH,13.5
CMT,1,1,972,3.5,CRD,14
CMT,1,1,214,0.6,CSH,4.5
CMT,1,1,552,1.1,CRD,7.5
CMT,1,1,235,0.7,CSH,5
CMT,1,1,341,0.8,CRD,6
CMT,1,1,574,1.8,CRD,9
CMT,1,1,549,1.5,CRD,8.5
CMT,1,1,205,0.3,CSH,4
CMT,1,1,1605,5.7,CSH,22
CMT,1,2,210,0.9,CSH,5
CMT,1,1,696,1.7,CSH,9.5
CMT,1,1,397,1.3,CSH,7
CMT,1,1,224,0.6,CSH,4.5
CMT,1,1,632,1.1,CRD,8.5
CMT,1,2,529,1,CSH,7.5
CMT,1,1,208,0.8,CRD,5
CMT,1,1,177,0.5,CSH,4
CMT,1,1,377,0.4,CSH,5.5
CMT,1,2,859,1.5,CRD,10.5
CMT,1,2,361,1.3,CRD,7
CMT,1,2,320,2.1,CSH,8
CMT,1,1,162,0.6,CSH,4
CMT,1,1,386,2.2,CRD,8.5
CMT,1,1,1461,1.4,CRD,14.5
CMT,1,1,289,0.5,CRD,5
CMT,1,1,95,0.3,CSH,3
CMT,1,1,2129,8.7,CRD,29.5
CMT,1,1,893,2.3,CSH,11.5
CMT,1,1,876,1,CRD,10
CMT,1,2,371,0.8,CRD,6
CMT,1,2,430,1.1,CSH,7
CMT,1,1,491,2.4,CRD,10
CMT,1,1,981,4.3,CRD,16
CMT,1,2,591,2,CSH,9.5
CMT,1,1,377,1.2,CSH,6.5
CMT,1,1,554,1.1,CRD,7.5
CMT,1,1,865,2.4,CRD,11.5
CMT,1,1,374,0.5,CRD,5
CMT,1,2,945,1.6,CRD,11
CMT,1,2,615,1.6,CSH,9
CMT,1,3,758,2.3,CRD,11
CMT,1,1,668,2.7,CRD,11
CMT,1,1,128,0.9,CRD,4.5
CMT,1,1,429,1,CSH,6.5
CMT,1,1,1023,4.5,CSH,16.5
CMT,1,1,1789,0,NOC,2.5
CMT,1,1,214,0.9,CSH,5.5
CMT,1,3,370,1.2,CSH,6.5